unix_secs,unix_nsecs,sysuptime,exaddr,dpkts,doctets,first,last,engine_type,engine_id,srcaddr,dstaddr,nexthop,input,output,srcport,dstport,prot,tos,tcp_flags,src_mask,dst_mask,src_as,dst_as
1038745064,848360058,192622072,192.168.1.1,1,61,192605224,192605224,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,64230,53,17,0,16,24,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,121,192605324,192605324,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,64230,17,0,16,0,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,60,192605328,192605328,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,50870,53,17,0,16,24,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,60,192605332,192605332,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,49943,53,17,0,16,24,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,76,192605408,192605408,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,50870,17,0,16,0,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,110,192605424,192605424,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,49943,17,0,16,0,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,58,192605428,192605428,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,59827,53,17,0,16,24,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,58,192605428,192605428,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,55135,53,17,0,16,24,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,74,192605468,192605468,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,59827,17,0,16,0,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,55,192605660,192605660,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,64927,53,17,0,16,24,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,55,192605660,192605664,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,55333,53,17,0,16,24,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,135,192605664,192605664,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,55135,17,0,16,0,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,103,192605728,192605728,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,64927,17,0,16,0,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,126,192605728,192605728,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,55333,17,0,16,0,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,55,192605732,192605732,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,61624,53,17,0,16,24,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,55,192605732,192605732,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,61100,53,17,0,16,24,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,107,192606140,192606140,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,61100,17,0,16,0,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,107,192606176,192606176,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,61624,17,0,16,0,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,62,192606180,192606180,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,51654,53,17,0,16,24,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,62,192606180,192606180,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,63578,53,17,0,16,24,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,116,192606252,192606252,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,63578,17,0,16,0,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,78,192606288,192606288,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,51654,17,0,16,0,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,63,192606292,192606292,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,53173,53,17,0,16,24,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,63,192606292,192606292,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,59604,53,17,0,16,24,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,79,192606332,192606332,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,53173,17,0,16,0,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,137,192606372,192606372,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,59604,17,0,16,0,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,57,192606376,192606376,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,51943,53,17,0,16,24,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,57,192606376,192606376,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,63732,53,17,0,16,24,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,114,192606460,192606460,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,63732,17,0,16,0,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,153,192606464,192606464,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,51943,17,0,16,0,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,58,192606468,192606468,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,52622,53,17,0,16,24,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,58,192606468,192606472,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,62460,53,17,0,16,24,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,74,192606512,192606512,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,52622,17,0,16,0,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,107,192606524,192606524,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,62460,17,0,16,0,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,59,192606528,192606528,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,54652,53,17,0,16,24,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,59,192606528,192606528,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,64251,53,17,0,16,24,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,75,192606568,192606568,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,54652,17,0,16,0,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,117,192606572,192606572,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,64251,17,0,16,0,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,59,192606572,192606576,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,58398,53,17,0,16,24,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,59,192606576,192606576,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,62253,53,17,0,16,24,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,119,192606624,192606628,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,62253,17,0,16,0,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,155,192606648,192606648,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,58398,17,0,16,0,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,58,192606652,192606652,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,55761,53,17,0,16,24,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,58,192606652,192606656,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,58409,53,17,0,16,24,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,126,192606696,192606696,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,58409,17,0,16,0,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,74,192606800,192606800,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,55761,17,0,16,0,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,55,192606804,192606804,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,54043,53,17,0,16,24,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,55,192606804,192606804,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,60077,53,17,0,16,24,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,71,192606856,192606856,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,54043,17,0,16,0,0,0,0
1038745064,848360058,192622072,192.168.1.1,1,116,192606876,192606876,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,60077,17,0,16,0,0,0,0
1038745065,848360058,192623072,192.168.1.1,1,55,192606880,192606880,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,55014,53,17,0,16,24,0,0,0
1038745065,848360058,192623072,192.168.1.1,1,55,192606880,192606880,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,53379,53,17,0,16,24,0,0,0
1038745065,848360058,192623072,192.168.1.1,1,123,192606920,192606920,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,53379,17,0,16,0,0,0,0
1038745065,848360058,192623072,192.168.1.1,1,71,192606940,192606940,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,55014,17,0,16,0,0,0,0
1038745065,848360058,192623072,192.168.1.1,1,59,192606944,192606944,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,51006,53,17,0,16,24,0,0,0
1038745065,848360058,192623072,192.168.1.1,1,59,192606948,192606948,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,64807,53,17,0,16,24,0,0,0
1038745065,848360058,192623072,192.168.1.1,1,75,192606988,192606988,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,51006,17,0,16,0,0,0,0
1038745065,848360058,192623072,192.168.1.1,2,124,192605224,192607836,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,54821,53,17,0,16,24,0,0,0
1038745065,848360058,192623072,192.168.1.1,2,204,192605272,192607896,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,54821,17,0,16,0,0,0,0
1038745065,848360058,192623072,192.168.1.1,1,119,192607120,192607120,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,64807,17,0,16,0,0,0,0
1038745065,848360058,192623072,192.168.1.1,1,55,192607124,192607124,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,50383,53,17,0,16,24,0,0,0
1038745065,848360058,192623072,192.168.1.1,1,55,192607124,192607128,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,61663,53,17,0,16,24,0,0,0
1038745065,848360058,192623072,192.168.1.1,1,124,192607232,192607232,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,61663,17,0,16,0,0,0,0
1038745065,848360058,192623072,192.168.1.1,1,71,192607280,192607280,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,50383,17,0,16,0,0,0,0
1038745065,848360058,192623072,192.168.1.1,1,57,192607284,192607284,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,63149,53,17,0,16,24,0,0,0
1038745065,848360058,192623072,192.168.1.1,1,57,192607284,192607288,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,59559,53,17,0,16,24,0,0,0
1038745065,848360058,192623072,192.168.1.1,1,73,192607328,192607328,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,63149,17,0,16,0,0,0,0
1038745065,848360058,192623072,192.168.1.1,1,110,192607432,192607432,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,59559,17,0,16,0,0,0,0
1038745065,848360058,192623072,192.168.1.1,1,66,192607436,192607436,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,52461,53,17,0,16,24,0,0,0
1038745065,848360058,192623072,192.168.1.1,1,66,192607436,192607436,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,58729,53,17,0,16,24,0,0,0
1038745065,848360058,192623072,192.168.1.1,1,82,192607520,192607520,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,52461,17,0,16,0,0,0,0
1038745065,848360058,192623072,192.168.1.1,1,121,192607524,192607524,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,58729,17,0,16,0,0,0,0
1038745065,848360058,192623072,192.168.1.1,1,61,192607528,192607528,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,61239,53,17,0,16,24,0,0,0
1038745065,848360058,192623072,192.168.1.1,1,61,192607528,192607528,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,57479,53,17,0,16,24,0,0,0
1038745065,848360058,192623072,192.168.1.1,1,120,192607672,192607672,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,57479,17,0,16,0,0,0,0
1038745065,848360058,192623072,192.168.1.1,1,77,192607704,192607704,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,61239,17,0,16,0,0,0,0
1038745065,848360058,192623072,192.168.1.1,1,58,192607708,192607708,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,50070,53,17,0,16,24,0,0,0
1038745065,848360058,192623072,192.168.1.1,1,58,192607708,192607712,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,56478,53,17,0,16,24,0,0,0
1038745065,848360058,192623072,192.168.1.1,1,74,192607776,192607776,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,50070,17,0,16,0,0,0,0
1038745065,848360058,192623072,192.168.1.1,1,119,192607832,192607832,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,56478,17,0,16,0,0,0,0
1038745066,848360058,192624072,192.168.1.1,1,63,192607836,192607836,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,55915,53,17,0,16,24,0,0,0
1038745066,848360058,192624072,192.168.1.1,1,79,192607912,192607912,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,55915,17,0,16,0,0,0,0
1038745066,848360058,192624072,192.168.1.1,1,54,192607920,192607920,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,54554,53,17,0,16,24,0,0,0
1038745066,848360058,192624072,192.168.1.1,1,54,192607920,192607920,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,53741,53,17,0,16,24,0,0,0
1038745066,848360058,192624072,192.168.1.1,1,70,192607960,192607960,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,54554,17,0,16,0,0,0,0
1038745066,848360058,192624072,192.168.1.1,1,109,192607972,192607972,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,53741,17,0,16,0,0,0,0
1038745066,848360058,192624072,192.168.1.1,1,58,192607972,192607976,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,60822,53,17,0,16,24,0,0,0
1038745066,848360058,192624072,192.168.1.1,1,58,192607976,192607976,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,62591,53,17,0,16,24,0,0,0
1038745066,848360058,192624072,192.168.1.1,2,108,192597052,192608488,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,57935,53,17,0,16,24,0,0,0
1038745066,848360058,192624072,192.168.1.1,2,168,192597092,192608724,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,57935,17,0,16,0,0,0,0
1038745066,848360058,192624072,192.168.1.1,1,109,192608136,192608136,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,62591,17,0,16,0,0,0,0
1038745066,848360058,192624072,192.168.1.1,1,74,192608152,192608152,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,60822,17,0,16,0,0,0,0
1038745066,848360058,192624072,192.168.1.1,1,66,192608156,192608156,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,50839,53,17,0,16,24,0,0,0
1038745066,848360058,192624072,192.168.1.1,1,66,192608156,192608156,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,53268,53,17,0,16,24,0,0,0
1038745066,848360058,192624072,192.168.1.1,1,82,192608196,192608196,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,50839,17,0,16,0,0,0,0
1038745066,848360058,192624072,192.168.1.1,1,127,192608220,192608220,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,53268,17,0,16,0,0,0,0
1038745066,848360058,192624072,192.168.1.1,1,58,192608224,192608224,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,62626,53,17,0,16,24,0,0,0
1038745066,848360058,192624072,192.168.1.1,1,58,192608224,192608224,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,52291,53,17,0,16,24,0,0,0
1038745066,848360058,192624072,192.168.1.1,1,74,192608268,192608268,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,62626,17,0,16,0,0,0,0
1038745066,848360058,192624072,192.168.1.1,1,117,192608284,192608284,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,52291,17,0,16,0,0,0,0
1038745066,848360058,192624072,192.168.1.1,1,64,192608288,192608288,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,51133,53,17,0,16,24,0,0,0
1038745066,848360058,192624072,192.168.1.1,1,64,192608288,192608288,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,52495,53,17,0,16,24,0,0,0
1038745066,848360058,192624072,192.168.1.1,1,80,192608328,192608328,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,51133,17,0,16,0,0,0,0
1038745066,848360058,192624072,192.168.1.1,1,135,192608328,192608328,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,52495,17,0,16,0,0,0,0
1038745066,848360058,192624072,192.168.1.1,1,56,192608332,192608332,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,65499,53,17,0,16,24,0,0,0
1038745066,848360058,192624072,192.168.1.1,1,56,192608332,192608336,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,56424,53,17,0,16,24,0,0,0
1038745066,848360058,192624072,192.168.1.1,1,111,192608432,192608432,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,56424,17,0,16,0,0,0,0
1038745066,848360058,192624072,192.168.1.1,1,72,192608436,192608436,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,65499,17,0,16,0,0,0,0
1038745066,848360058,192624072,192.168.1.1,1,59,192608440,192608440,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,62308,53,17,0,16,24,0,0,0
1038745066,848360058,192624072,192.168.1.1,1,59,192608440,192608440,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,59766,53,17,0,16,24,0,0,0
1038745067,848360058,192625072,192.168.1.1,1,75,192608480,192608480,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,62308,17,0,16,0,0,0,0
1038745067,848360058,192625072,192.168.1.1,1,122,192608484,192608484,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,59766,17,0,16,0,0,0,0
1038745067,848360058,192625072,192.168.1.1,1,52,192608484,192608484,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,49354,53,17,0,16,24,0,0,0
1038745067,848360058,192625072,192.168.1.1,1,68,192608528,192608528,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,49354,17,0,16,0,0,0,0
1038745067,848360058,192625072,192.168.1.1,1,60,192608716,192608720,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,57937,53,17,0,16,24,0,0,0
1038745067,848360058,192625072,192.168.1.1,1,60,192608720,192608720,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,62880,53,17,0,16,24,0,0,0
1038745067,848360058,192625072,192.168.1.1,1,76,192608816,192608816,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,57937,17,0,16,0,0,0,0
1038745067,848360058,192625072,192.168.1.1,1,100,192608844,192608844,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,62880,17,0,16,0,0,0,0
1038745067,848360058,192625072,192.168.1.1,1,52,192608848,192608848,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,59731,53,17,0,16,24,0,0,0
1038745067,848360058,192625072,192.168.1.1,1,52,192608848,192608848,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,58422,53,17,0,16,24,0,0,0
1038745067,848360058,192625072,192.168.1.1,1,68,192608888,192608888,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,59731,17,0,16,0,0,0,0
1038745067,848360058,192625072,192.168.1.1,2,302,192609368,192609388,0,0,174.36.30.19,10.1.1.156,192.168.1.7,1,2,80,61711,6,0,24,0,24,0,0
1038745067,848360058,192625072,192.168.1.1,2,302,192609368,192609388,0,0,174.36.30.19,192.168.1.7,192.168.1.7,1,2,80,61711,6,0,24,0,24,0,0
1038745067,848360058,192625072,192.168.1.1,2,270,192609368,192609372,0,0,192.168.1.7,174.36.30.19,10.1.0.1,2,1,61711,80,6,0,24,24,0,0,0
1038745067,848360058,192625072,192.168.1.1,1,79,192609376,192609376,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,54347,17,0,16,0,0,0,0
1038745067,848360058,192625072,192.168.1.1,1,55,192609380,192609380,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,54379,53,17,0,16,24,0,0,0
1038745067,848360058,192625072,192.168.1.1,1,55,192609380,192609380,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,53356,53,17,0,16,24,0,0,0
1038745067,848360058,192625072,192.168.1.1,1,77,192609648,192609648,0,0,192.168.1.7,205.188.6.203,10.1.0.1,2,1,61881,5190,6,0,24,24,0,0,0
1038745067,848360058,192625072,192.168.1.1,1,40,192609704,192609704,0,0,205.188.6.203,10.1.1.156,192.168.1.7,1,2,5190,61881,6,0,16,0,24,0,0
1038745067,848360058,192625072,192.168.1.1,1,40,192609704,192609704,0,0,205.188.6.203,192.168.1.7,192.168.1.7,1,2,5190,61881,6,0,16,0,24,0,0
1038745067,848360058,192625072,192.168.1.1,1,120,192609712,192609712,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,53356,17,0,16,0,0,0,0
1038745067,848360058,192625072,192.168.1.1,1,71,192609752,192609756,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,54379,17,0,16,0,0,0,0
1038745067,848360058,192625072,192.168.1.1,1,63,192609756,192609760,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,63265,53,17,0,16,24,0,0,0
1038745067,848360058,192625072,192.168.1.1,1,63,192609760,192609760,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,52151,53,17,0,16,24,0,0,0
1038745067,848360058,192625072,192.168.1.1,1,131,192609908,192609908,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,52151,17,0,16,0,0,0,0
1038745067,848360058,192625072,192.168.1.1,1,79,192610032,192610032,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,63265,17,0,16,0,0,0,0
1038745067,848360058,192625072,192.168.1.1,1,66,192610036,192610036,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,62956,53,17,0,16,24,0,0,0
1038745067,848360058,192625072,192.168.1.1,1,66,192610036,192610036,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,62081,53,17,0,16,24,0,0,0
1038745067,848360058,192625072,192.168.1.1,1,57,192609084,192609084,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,64947,53,17,0,16,24,0,0,0
1038745067,848360058,192625072,192.168.1.1,1,57,192609084,192609084,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,62976,53,17,0,16,24,0,0,0
1038745069,848360058,192627072,192.168.1.1,1,108,192609176,192609176,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,58422,17,0,16,0,0,0,0
1038745069,848360058,192627072,192.168.1.1,1,73,192609248,192609248,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,64947,17,0,16,0,0,0,0
1038745069,848360058,192627072,192.168.1.1,1,134,192609256,192609256,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,62976,17,0,16,0,0,0,0
1038745069,848360058,192627072,192.168.1.1,1,63,192609260,192609260,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,54347,53,17,0,16,24,0,0,0
1038745069,848360058,192627072,192.168.1.1,1,63,192609260,192609264,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,61688,53,17,0,16,24,0,0,0
1038745069,848360058,192627072,192.168.1.1,1,124,192609360,192609360,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,61688,17,0,16,0,0,0,0
1038745069,848360058,192627072,192.168.1.1,1,55,192610536,192610536,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,52047,53,17,0,16,24,0,0,0
1038745069,848360058,192627072,192.168.1.1,1,71,192610584,192610584,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,56243,17,0,16,0,0,0,0
1038745069,848360058,192627072,192.168.1.1,1,61,192610788,192610788,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,52497,53,17,0,16,24,0,0,0
1038745069,848360058,192627072,192.168.1.1,1,61,192610788,192610788,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,65232,53,17,0,16,24,0,0,0
1038745069,848360058,192627072,192.168.1.1,1,106,192610840,192610840,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,52047,17,0,16,0,0,0,0
1038745069,848360058,192627072,192.168.1.1,1,112,192610928,192610928,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,65232,17,0,16,0,0,0,0
1038745069,848360058,192627072,192.168.1.1,1,77,192611020,192611020,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,52497,17,0,16,0,0,0,0
1038745069,848360058,192627072,192.168.1.1,1,58,192611024,192611024,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,56813,53,17,0,16,24,0,0,0
1038745069,848360058,192627072,192.168.1.1,1,58,192611024,192611024,0,0,192.168.1.7,8.8.8.8,10.1.0.1,2,0,62641,53,17,0,16,24,0,0,0
1038745069,848360058,192627072,192.168.1.1,1,74,192611068,192611068,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,56813,17,0,16,0,0,0,0
1038745069,848360058,192627072,192.168.1.1,1,123,192610220,192610220,0,0,8.8.8.8,10.1.1.156,0.0.0.0,1,0,53,62956,17,0,16,0,0,0,0
